date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:24:23	2426/2426	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Feb%202021%2009:24:23%20GMT	https://ajdethemes.com/adri/impact/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fajdethemes.com%2Fadri%2Fimpact%2F&format=xml	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-json/oembed/1.0/embed9a29	(from https://ajdethemes.com/adri/impact/)
12:24:23	975/975	---M--	200	added ('OK')	image/png	etag:%223cf-5b30a5e31648b%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/11/logo-impact-dark.png	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/11/logo-impact-dark.png	(from https://ajdethemes.com/adri/impact/)
12:24:24	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Feb%202021%2009:24:24%20GMT	http://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/revslider/slider-impact/impact-slide-1-65.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/revslider/slider-impact/impact-slide-1-65.jpg	(from https://ajdethemes.com/adri/impact/)
12:24:24	50835/50835	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2009:24:24%20GMT	https://ajdethemes.com/adri/impact/?lang=de	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/index3322.html	(from https://ajdethemes.com/adri/impact/)
12:24:24	301228/301228	---M--	200	added ('OK')	image/jpeg	etag:%22498ac-5afee00c3180b%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/revslider/slider-impact/impact-slide-1-65.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/revslider/slider-impact/impact-slide-1-65.jpg	(from https://ajdethemes.com/adri/impact/)
12:24:26	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Feb%202021%2009:24:25%20GMT	http://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/revslider/slider-impact/slide-extra-2-65.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/revslider/slider-impact/slide-extra-2-65.46.delayed	(from https://ajdethemes.com/adri/impact/)
12:24:26	147257/147257	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:26%20GMT	https://ajdethemes.com/adri/impact/demo-home/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/demo-home/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:26	102273/102273	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:25%20GMT	https://ajdethemes.com/adri/impact/cart/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/cart/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:27	76288/76288	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:27%20GMT	https://ajdethemes.com/adri/impact/about-us/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/about-us/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:28	166651/166651	---M--	200	added ('OK')	image/jpeg	etag:%2228afb-5afee011340d5%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/revslider/slider-impact/slide-extra-2-65.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/revslider/slider-impact/slide-extra-2-65.jpg	(from https://ajdethemes.com/adri/impact/)
12:24:28	89058/89058	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:28%20GMT	https://ajdethemes.com/adri/impact/team/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/team/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:28	50833/50833	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2009:24:24%20GMT	https://ajdethemes.com/adri/impact/?lang=es	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/indexc69a.html	(from https://ajdethemes.com/adri/impact/)
12:24:29	2776/2776	---M--	200	added ('OK')	image/png	etag:%22ad8-5b311a7aaae69%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/11/client-logo-7.png	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/11/client-logo-7.png	(from https://ajdethemes.com/adri/impact/)
12:24:29	71681/71681	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:28%20GMT	https://ajdethemes.com/adri/impact/about-us-2/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/about-us-2/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:29	74434/74434	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:29%20GMT	https://ajdethemes.com/adri/impact/team-2/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/team-2/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:29	2663/2663	---M--	200	added ('OK')	image/png	etag:%22a67-5b311560fce82%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/11/client-logo-2.png	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/11/client-logo-2.png	(from https://ajdethemes.com/adri/impact/)
12:24:29	75257/75257	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:30%20GMT	https://ajdethemes.com/adri/impact/services/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/services/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:30	73393/73393	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:29%20GMT	https://ajdethemes.com/adri/impact/services-2/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/services-2/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:30	102918/102918	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:30%20GMT	https://ajdethemes.com/adri/impact/services-3/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/services-3/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:30	2177/2177	---M--	200	added ('OK')	image/png	etag:%22881-5b31156ceef4d%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/11/client-logo-3.png	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/11/client-logo-3.png	(from https://ajdethemes.com/adri/impact/)
12:24:31	67239/67239	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:31%20GMT	https://ajdethemes.com/adri/impact/contact/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/contact/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:31	2057/2057	---M--	200	added ('OK')	image/png	etag:%22809-5b31156861d87%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/11/client-logo-4.png	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/11/client-logo-4.png	(from https://ajdethemes.com/adri/impact/)
12:24:31	61155/61155	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:31%20GMT	https://ajdethemes.com/adri/impact/contact-2/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/contact-2/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:31	69189/69189	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:31%20GMT	https://ajdethemes.com/adri/impact/faq/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/faq/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:32	2078/2078	---M--	200	added ('OK')	image/png	etag:%2281e-5b3115663a0dc%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/11/client-logo-5.png	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/11/client-logo-5.png	(from https://ajdethemes.com/adri/impact/)
12:24:32	90394/90394	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:32%20GMT	https://ajdethemes.com/adri/impact/careers/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/careers/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:32	66680/66680	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:32%20GMT	https://ajdethemes.com/adri/impact/faq-2/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/faq-2/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:32	3021/3021	---M--	200	added ('OK')	image/png	etag:%22bcd-5b311564133d1%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/11/client-logo-6.png	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/11/client-logo-6.png	(from https://ajdethemes.com/adri/impact/)
12:24:32	65712/65712	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:32%20GMT	https://ajdethemes.com/adri/impact/portfolio/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/portfolio/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:34	160331/160331	---M--	200	added ('OK')	image/jpeg	etag:%222724b-5b179ee3d6ed3%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/10/ft-img-1.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/10/ft-img-1.jpg	(from https://ajdethemes.com/adri/impact/)
12:24:34	64790/64790	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:33%20GMT	https://ajdethemes.com/adri/impact/portfolio-2/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/portfolio-2/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:34	65741/65741	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:33%20GMT	https://ajdethemes.com/adri/impact/portfolio-3/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/portfolio-3/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:34	78939/78939	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:34%20GMT	https://ajdethemes.com/adri/impact/portfolio-single/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/portfolio-single/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:35	64583/64583	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:35%20GMT	https://ajdethemes.com/adri/impact/blog/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/blog/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:35	55205/55205	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:35%20GMT	https://ajdethemes.com/adri/blog-2/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/blog-2/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:35	222762/222762	---M--	200	added ('OK')	image/jpeg	etag:%223662a-5b179feccf3c0%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/10/ft-img-2.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/10/ft-img-2.jpg	(from https://ajdethemes.com/adri/impact/)
12:24:35	52500/52500	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:35%20GMT	https://ajdethemes.com/adri/blog-3/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/blog-3/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:35	51354/51354	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:36%20GMT	https://ajdethemes.com/adri/blog-4/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/blog-4/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:35	147681/147681	---M--	200	added ('OK')	image/jpeg	etag:%22240e1-5b179f3456e30%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/10/ft-img-3.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/10/ft-img-3.jpg	(from https://ajdethemes.com/adri/impact/)
12:24:35	711/711	---M--	200	added ('OK')	image/png	etag:%225f6a6f16-2c7%22	https://ajdethemes.com/adri/wp-content/uploads/2020/05/dots-royal.png	E:/templates/1/Adri%20cons/ajdethemes.com/adri/wp-content/uploads/2020/05/dots-royal.png	(from https://ajdethemes.com/adri/impact/)
12:24:35	54355/54355	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:36%20GMT	https://ajdethemes.com/adri/blog-5/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/blog-5/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:36	83604/83604	---M--	200	added ('OK')	image/jpeg	etag:%2214694-5b30a49830f72%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/11/intro-1-65.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/11/intro-1-65.jpg	(from https://ajdethemes.com/adri/impact/)
12:24:36	3787/3787	---M--	200	added ('OK')	image/png	etag:%22ecb-5b311e8d7d677%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/11/signature.png	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/11/signature.png	(from https://ajdethemes.com/adri/impact/)
12:24:36	58402/58402	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:37%20GMT	https://ajdethemes.com/adri/blog-5/the-single-most-important-thing-you-need-to-know-about-consulting/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/blog-5/the-single-most-important-thing-you-need-to-know-about-consulting/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:37	115251/115251	---M--	200	added ('OK')	image/jpeg	etag:%221c233-5afedfca541e7%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/08/team-card-1-65.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/08/team-card-1-65.jpg	(from https://ajdethemes.com/adri/impact/)
12:24:38	67491/67491	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:37%20GMT	https://ajdethemes.com/adri/impact/5-things-to-do-immediately-about-your-finance/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/5-things-to-do-immediately-about-your-finance/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:38	69173/69173	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:37%20GMT	https://ajdethemes.com/adri/impact/shop/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/shop/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:38	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Feb%202021%2009:24:38%20GMT	https://ajdethemes.com/adri/impact/checkout/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/checkout/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:38	53605/53605	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:38%20GMT	https://ajdethemes.com/adri/impact/my-account/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/my-account/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:38	108975/108975	---M--	200	added ('OK')	image/jpeg	etag:%221a9af-5afedfcd543b8%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/08/team-card-2-65.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/08/team-card-2-65.jpg	(from https://ajdethemes.com/adri/impact/)
12:24:39	245/245	---M--	200	added ('OK')	image/png	etag:%22f5-5afedf828d758%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/08/graphic-dots-impact-yellow.png	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/08/graphic-dots-impact-yellow.png	(from https://ajdethemes.com/adri/impact/)
12:24:39	114636/114636	---M--	200	added ('OK')	image/jpeg	etag:%221bfcc-5afedfd0bc99b%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/08/team-card-3-65.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/08/team-card-3-65.jpg	(from https://ajdethemes.com/adri/impact/)
12:24:39	377773/377773	---M--	200	added ('OK')	image/jpeg	etag:%225c3ad-5afedf929bd17%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/08/pf-1.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/08/pf-1.jpg	(from https://ajdethemes.com/adri/impact/)
12:24:40	446144/446144	---M--	200	added ('OK')	image/jpeg	etag:%226cec0-5afedf9981101%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/08/pf-3.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/08/pf-3.jpg	(from https://ajdethemes.com/adri/impact/)
12:24:40	297659/297659	---M--	200	added ('OK')	image/jpeg	etag:%2248abb-5afedf95aa94b%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/08/pf-2.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/08/pf-2.jpg	(from https://ajdethemes.com/adri/impact/)
12:24:41	426796/426796	---M--	200	added ('OK')	image/jpeg	etag:%226832c-5afedf9d14e3f%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/08/pf-4.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/08/pf-4.jpg	(from https://ajdethemes.com/adri/impact/)
12:24:41	524966/524966	---M--	200	added ('OK')	image/jpeg	etag:%22802a6-5afedfa105fc4%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/08/pf-5.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/08/pf-5.jpg	(from https://ajdethemes.com/adri/impact/)
12:24:41	269645/269645	---M--	200	added ('OK')	image/jpeg	etag:%2241d4d-5afedfa42e23f%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/08/pf-6.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/08/pf-6.jpg	(from https://ajdethemes.com/adri/impact/)
12:24:41	949/949	---M--	200	added ('OK')	image/png	etag:%223b5-5b30a73bf3433%22	https://ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/11/logo-small-dark.png	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/uploads/sites/3/2020/11/logo-small-dark.png	(from https://ajdethemes.com/adri/impact/)
12:24:41	36903/36903	---MCZ	200	added ('OK')	text/css	etag:W/%229027-5afed9b2000bd%22	https://ajdethemes.com/adri/impact/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css	(from https://ajdethemes.com/adri/impact/)
12:24:43	14280/14280	---MCZ	200	added ('OK')	application/javascript	etag:W/%2237c8-5baf37e4941d2%22	https://ajdethemes.com/adri/impact/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.3.2	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/plugins/contact-form-7/includes/js/scripts9dff.js	(from https://ajdethemes.com/adri/impact/)
12:24:43	67192/67192	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:42%20GMT	https://ajdethemes.com/adri/impact/how-i-improved-my-business-in-one-day/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/how-i-improved-my-business-in-one-day/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:43	56108/56108	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:42%20GMT	https://ajdethemes.com/adri/impact/category/business/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/category/business/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:43	56059/56059	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:42%20GMT	https://ajdethemes.com/adri/impact/category/finance/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/category/finance/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:44	67050/67050	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:24:44%20GMT	https://ajdethemes.com/adri/impact/example-blog-post/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/example-blog-post/index.html	(from https://ajdethemes.com/adri/impact/)
12:24:44	9475/9475	---MCZ	200	added ('OK')	application/javascript	etag:W/%222503-5baf37b8b9984%22	https://ajdethemes.com/adri/impact/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70	E:/templates/1/Adri%20cons/ajdethemes.com/adri/impact/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min44fd.js	(from https://ajdethemes.com/adri/impact/)
